1,11110,서울특별시,종로구
2,11140,서울특별시,중구
3,11170,서울특별시,용산구
4,11200,서울특별시,성동구
5,11215,서울특별시,광진구
6,11230,서울특별시,동대문구
7,11260,서울특별시,중랑구
8,11290,서울특별시,성북구
9,11305,서울특별시,강북구
10,11320,서울특별시,도봉구
11,11350,서울특별시,노원구
12,11380,서울특별시,은평구
13,11410,서울특별시,서대문구
14,11440,서울특별시,마포구
15,11470,서울특별시,양천구
16,11500,서울특별시,강서구
17,11530,서울특별시,구로구
18,11545,서울특별시,금천구
19,11560,서울특별시,영등포구
20,11590,서울특별시,동작구
21,11620,서울특별시,관악구
22,11650,서울특별시,서초구
23,11680,서울특별시,강남구
24,11710,서울특별시,송파구
25,11740,서울특별시,강동구
26,26110,부산광역시,중구
27,26140,부산광역시,서구
28,26170,부산광역시,동구
29,26200,부산광역시,영도구
30,26230,부산광역시,부산진구
31,26260,부산광역시,동래구
32,26290,부산광역시,남구
33,26320,부산광역시,북구
34,26350,부산광역시,해운대구
35,26380,부산광역시,사하구
36,26410,부산광역시,금정구
37,26440,부산광역시,강서구
38,26470,부산광역시,연제구
39,26500,부산광역시,수영구
40,26530,부산광역시,사상구
41,26710,부산광역시,기장군
42,27110,대구광역시,중구
43,27140,대구광역시,동구
44,27170,대구광역시,서구
45,27200,대구광역시,남구
46,27230,대구광역시,북구
47,27260,대구광역시,수성구
48,27290,대구광역시,달서구
49,27710,대구광역시,달성군
50,28110,인천광역시,중구
51,28140,인천광역시,동구
52,28177,인천광역시,미추홀구
53,28185,인천광역시,연수구
54,28200,인천광역시,남동구
55,28237,인천광역시,부평구
56,28245,인천광역시,계양구
57,28260,인천광역시,서구
58,28710,인천광역시,강화군
59,28720,인천광역시,옹진군
60,29110,광주광역시,동구
61,29140,광주광역시,서구
62,29155,광주광역시,남구
63,29170,광주광역시,북구
64,29200,광주광역시,광산구
65,30110,대전광역시,동구
66,30140,대전광역시,중구
67,30170,대전광역시,서구
68,30200,대전광역시,유성구
69,30230,대전광역시,대덕구
70,31110,울산광역시,중구
71,31140,울산광역시,남구
72,31170,울산광역시,동구
73,31200,울산광역시,북구
74,31710,울산광역시,울주군
75,36110,세종특별자치시,반곡동
76,36110,세종특별자치시,소담동
77,36110,세종특별자치시,보람동
78,36110,세종특별자치시,대평동
79,36110,세종특별자치시,가람동
80,36110,세종특별자치시,한솔동
81,36110,세종특별자치시,나성동
82,36110,세종특별자치시,새롬동
83,36110,세종특별자치시,다정동
84,36110,세종특별자치시,어진동
85,36110,세종특별자치시,종촌동
86,36110,세종특별자치시,고운동
87,36110,세종특별자치시,아름동
88,36110,세종특별자치시,도담동
89,36110,세종특별자치시,조치원읍
90,36110,세종특별자치시,연기면
91,36110,세종특별자치시,연동면
92,36110,세종특별자치시,부강면
93,36110,세종특별자치시,금남면
94,36110,세종특별자치시,장군면
95,36110,세종특별자치시,연서면
96,36110,세종특별자치시,전의면
97,36110,세종특별자치시,전동면
98,36110,세종특별자치시,소정면
99,41110,경기도,수원시
100,41130,경기도,성남시
101,41150,경기도,의정부시
102,41170,경기도,안양시
103,41190,경기도,부천시
104,41210,경기도,광명시
105,41220,경기도,평택시
106,41250,경기도,동두천시
107,41270,경기도,안산시
108,41280,경기도,고양시
109,41290,경기도,과천시
110,41310,경기도,구리시
111,41360,경기도,남양주시
112,41370,경기도,오산시
113,41390,경기도,시흥시
114,41410,경기도,군포시
115,41430,경기도,의왕시
116,41450,경기도,하남시
117,41460,경기도,용인시
118,41480,경기도,파주시
119,41500,경기도,이천시
120,41550,경기도,안성시
121,41570,경기도,김포시
122,41590,경기도,화성시
123,41610,경기도,광주시
124,41630,경기도,양주시
125,41650,경기도,포천시
126,41670,경기도,여주시
127,41800,경기도,연천군
128,41820,경기도,가평군
129,41830,경기도,양평군
130,42110,강원도,춘천시
131,42130,강원도,원주시
132,42150,강원도,강릉시
133,42170,강원도,동해시
134,42190,강원도,태백시
135,42210,강원도,속초시
136,42230,강원도,삼척시
137,42720,강원도,홍천군
138,42730,강원도,횡성군
139,42750,강원도,영월군
140,42760,강원도,평창군
141,42770,강원도,정선군
142,42780,강원도,철원군
143,42790,강원도,화천군
144,42800,강원도,양구군
145,42810,강원도,인제군
146,42820,강원도,고성군
147,42830,강원도,양양군
148,43110,충청북도,청주시
149,43130,충청북도,충주시
150,43150,충청북도,제천시
151,43720,충청북도,보은군
152,43730,충청북도,옥천군
153,43740,충청북도,영동군
154,43745,충청북도,증평군
155,43750,충청북도,진천군
156,43760,충청북도,괴산군
157,43770,충청북도,음성군
158,43800,충청북도,단양군
159,44130,충청남도,천안시
160,44150,충청남도,공주시
161,44180,충청남도,보령시
162,44200,충청남도,아산시
163,44210,충청남도,서산시
164,44230,충청남도,논산시
165,44250,충청남도,계룡시
166,44270,충청남도,당진시
167,44710,충청남도,금산군
168,44760,충청남도,부여군
169,44770,충청남도,서천군
170,44790,충청남도,청양군
171,44800,충청남도,홍성군
172,44810,충청남도,예산군
173,44825,충청남도,태안군
174,45110,전라북도,전주시
175,45130,전라북도,군산시
176,45140,전라북도,익산시
177,45180,전라북도,정읍시
178,45190,전라북도,남원시
179,45210,전라북도,김제시
180,45710,전라북도,완주군
181,45720,전라북도,진안군
182,45730,전라북도,무주군
183,45740,전라북도,장수군
184,45750,전라북도,임실군
185,45770,전라북도,순창군
186,45790,전라북도,고창군
187,45800,전라북도,부안군
188,46110,전라남도,목포시
189,46130,전라남도,여수시
190,46150,전라남도,순천시
191,46170,전라남도,나주시
192,46230,전라남도,광양시
193,46710,전라남도,담양군
194,46720,전라남도,곡성군
195,46730,전라남도,구례군
196,46770,전라남도,고흥군
197,46780,전라남도,보성군
198,46790,전라남도,화순군
199,46800,전라남도,장흥군
200,46810,전라남도,강진군
201,46820,전라남도,해남군
202,46830,전라남도,영암군
203,46840,전라남도,무안군
204,46860,전라남도,함평군
205,46870,전라남도,영광군
206,46880,전라남도,장성군
207,46890,전라남도,완도군
208,46900,전라남도,진도군
209,46910,전라남도,신안군
210,47110,경상북도,포항시
211,47130,경상북도,경주시
212,47150,경상북도,김천시
213,47170,경상북도,안동시
214,47190,경상북도,구미시
215,47210,경상북도,영주시
216,47230,경상북도,영천시
217,47250,경상북도,상주시
218,47280,경상북도,문경시
219,47290,경상북도,경산시
220,47720,경상북도,군위군
221,47730,경상북도,의성군
222,47750,경상북도,청송군
223,47760,경상북도,영양군
224,47770,경상북도,영덕군
225,47820,경상북도,청도군
226,47830,경상북도,고령군
227,47840,경상북도,성주군
228,47850,경상북도,칠곡군
229,47900,경상북도,예천군
230,47920,경상북도,봉화군
231,47930,경상북도,울진군
232,47940,경상북도,울릉군
233,48120,경상남도,창원시
234,48170,경상남도,진주시
235,48220,경상남도,통영시
236,48240,경상남도,사천시
237,48250,경상남도,김해시
238,48270,경상남도,밀양시
239,48310,경상남도,거제시
240,48330,경상남도,양산시
241,48720,경상남도,의령군
242,48730,경상남도,함안군
243,48740,경상남도,창녕군
244,48820,경상남도,고성군
245,48840,경상남도,남해군
246,48850,경상남도,하동군
247,48860,경상남도,산청군
248,48870,경상남도,함양군
249,48880,경상남도,거창군
250,48890,경상남도,합천군
251,50110,제주특별자치도,제주시
252,50130,제주특별자치도,서귀포시